V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
24.24,9.19669999999999,-1.52000000000001,-2.39330000000001,-3.53999999999999,-5.45329999999998,-6.38669999999999,-9.2867,-0.0999999999999943,48.3867
8.59999999999997,-1.49340000000001,-37.96,-38.7467,-39.33,-41.43,-42.19,-45.56,-46.38,2.10669999999999
8.8133,6.0633,-2.5933,-10.6567,-9.96000000000001,-9.68000000000001,-7.16,-8.10669999999999,1.08000000000001,12.1134
15.8533,18.2933,29.33,0.473299999999995,1.0333,1.92330000000001,4.14000000000001,3.16,2.34,13.3734
23.2767,17.6634,8.55000000000001,0.393399999999986,0.680000000000007,2.48339999999999,-1.19999999999999,-4.09999999999999,-0.8733,12.5834
19.35,18.73,30.5266,0.593300000000028,1.01660000000001,2.95660000000001,0.266600000000011,-3.10339999999999,-0.0499999999999829,13.4067
21.45,17.05,9.15669999999997,0.699999999999989,1.29669999999999,2.89669999999998,-0.713300000000004,-1.66,1.5667,13.58
16.5733,17.84,30.52,0.386600000000016,1.11000000000001,2.82660000000001,-1.28,-2.26000000000002,0.793399999999991,12.8067
23.8,17.3234,9.13,0.633399999999995,3.0667,-1.66660000000002,-2.60000000000002,-1.35000000000002,-4.32670000000002,12.41
19.5733,17.63,30.32,0.426600000000008,2.67000000000002,-1.5067,-2.26670000000001,-1.17340000000002,-3.02670000000001,13.71
21.5533,17.2167,9.7567,0.870000000000005,-1.71000000000001,-1.2833,1.23670000000001,4.47,1.4933,12.5866
16.74,17.0733,30.7833,0.599999999999994,-1.93340000000001,-1.29340000000002,0.923299999999983,4.0633,2.21000000000001,13.3033
21.38,17.3334,8.41669999999999,0.86669999999998,5.00999999999999,4.2234,0.54000000000002,1.79000000000002,-0.489999999999981,12.7433
16.7034,17.4667,29.55,0.463400000000007,3.53999999999999,4.01670000000001,1.32670000000002,2.42000000000002,0.163299999999992,13.3966
24.1,17.8667,8.7167,1.16999999999999,4.9067,4.47,0.860000000000014,4.0933,1.8133,13.3733
19.7733,17.72,29.7933,0.700000000000017,5.04330000000002,4.07660000000001,-0.0300000000000011,3.11000000000001,0.85329999999999,12.4133
24.18,17.4466,9.73329999999999,2.2466,0.219999999999999,-1.69329999999999,0.219999999999999,-5.0667,-6.52000000000001,12.5967
19.7366,17.47,30.8,1.91659999999999,0.283299999999997,-1.8167,-0.189999999999998,-5.21340000000001,-6.01670000000001,13.1
20.59,17.4367,10.0467,1.04330000000002,4.70330000000001,4.98330000000001,1.09,3.15000000000001,1.69669999999999,12.45
16.0967,17.85,42.57,0.516699999999986,3.92669999999998,4.8167,1.17330000000001,3.23670000000001,2.43340000000001,13.1867
24.1433,17.53,9.30330000000001,-0.0766999999999882,-1.57339999999999,0.22999999999999,3.13,-2.1567,-5.65000000000001,12.1867
19.51,17.6267,44.6567,-0.370000000000005,-1.0333,0.906700000000001,2.78999999999999,-2.23340000000002,-4.6534,13.1833
21.4367,16.9567,10.7233,-0.0432999999999879,-1.1533,0.446699999999993,2.89670000000001,4.95670000000001,1.46340000000001,12.11
16.6867,17.6267,46.9467,-0.413299999999992,-2.20330000000001,-0.486700000000013,2.6533,4.7167,2.29670000000002,12.9433
24.1166,18.0366,10.13,5.5033,0.803300000000007,-3.93000000000001,-2.01670000000001,-3.14340000000001,0.156599999999997,12.4733
19.5667,18.4133,44.2633,4.69669999999999,0.353300000000019,-3.82339999999999,-2.19669999999999,-2.49000000000001,0.61669999999998,12.9334
21.5966,16.9933,9.28999999999999,0.783299999999997,1.29329999999999,1.72,-2.17330000000001,-1.38660000000002,1.9134,13.1267
16.7334,17.3567,45.72,0.663400000000024,0.976700000000022,1.61670000000001,-2.02669999999998,-2.0667,1.03999999999999,12.2533
21.3266,16.8333,10.0733,1.5633,0.553299999999979,-0.233300000000014,2.66669999999999,1.53999999999999,0,12.2933
16.5033,17.6133,46.63,0.486699999999985,0.10329999999999,0.580000000000013,2.4633,2.16999999999999,0.786699999999996,13.08
23.8,17.3067,9.89329999999998,1.10999999999999,0.359999999999985,-0.0767000000000166,2.3733,3.16,1.62,12.9233
19.4934,17.9567,46.2367,1.47,0.183400000000006,-0.783299999999997,2.35670000000002,2.3167,0.933400000000006,12.2367
23.84,17.1733,11.2533,-0.953300000000013,-2.09999999999999,-0.813399999999973,-3.35999999999999,-6.5,-8.36339999999998,12.0333
19.2566,17.6066,46.6933,-1.42340000000002,-2.00670000000002,-0.766700000000014,-3.01670000000001,-6.22,-7.16000000000003,13.2367
21.8567,17.3167,9.20330000000001,0.543300000000016,1.24000000000001,2.02000000000001,4.36670000000001,3.25,1.38660000000002,12.3133
17.7367,18.14,42.58,0.763300000000015,1.32330000000002,1.9667,4.26670000000001,3.07330000000002,2.13329999999999,13.06
25.56,18.1334,9.91,2.09999999999999,2.38660000000002,2.01330000000002,-0.726699999999994,-3.86670000000001,-0.63669999999999,12.3766
21.23,18.3534,43.8767,2.01339999999999,2.43669999999997,1.99329999999998,0.13669999999999,-3.06659999999999,0.123400000000004,13.1367
21.8833,16.8567,10.0733,1.94,2.5367,2.1534,-0.243300000000005,-1.36000000000001,1.87,13.1767
17.29,16.7133,46.4133,1.6833,2.4067,2.02670000000001,-0.9666,-2.16,1.03,12.3367
24.2167,17.0567,7.76669999999999,-4.1833,-1.75,3.20329999999998,0.656699999999972,-3.67330000000001,-5.53,12.08
20.2866,16.5466,44.2733,-4.2867,-2.04329999999999,2.76339999999999,0.51339999999999,-3.46000000000001,-4.42660000000001,13.1834
21.7433,17.0933,13.54,0.503299999999996,-2.07670000000002,-1.37,0.976699999999994,3.38339999999999,1.52670000000001,12.2933
17.2334,16.9767,49.0934,0.530000000000001,-2.0034,-1.22999999999999,1.07000000000002,3.13330000000002,2.16670000000002,12.9333
24.35,17.3034,6.0334,-0.670000000000016,3.47329999999999,4.92000000000002,2.18000000000001,-2.14999999999998,-5.20999999999998,11.9367
20.3967,17.1767,42.31,0.330000000000013,3.4066,4.03999999999999,2.18340000000001,-1.78999999999999,-3.86999999999998,13.2767
21.91,16.6433,5.6266,-0.200000000000017,3.5367,4.41,2.01329999999999,4.41999999999999,1.35999999999999,12.2967
17.2167,17.16,41.0433,-0.866700000000009,3.47659999999999,4.8466,1.85329999999999,3.91659999999999,1.8366,12.7733
24.47,17.3133,12.03,1.41,-0.616600000000005,0.670000000000016,-3.00999999999999,-2.01339999999999,-5.02339999999998,12.1266
20.21,16.74,48.01,1.28,-0.35329999999999,0.886700000000019,-3.05329999999998,-1.7766,-3.82999999999998,13.32
21.82,16.8234,7.07999999999998,0.753399999999999,4.4134,5.1934,1.04999999999998,4.54669999999999,1.5367,12.3634
17.4033,16.5766,40.6033,0.780000000000001,4.19,4.83339999999998,0.939999999999998,4.1567,2.10330000000002,12.93
22.2734,17.27,12.3167,0.746700000000004,-0.75,-1.1233,0.359999999999985,1.35659999999999,-0.963400000000007,12.0833
17.9267,17.81,45.8867,0.8733,0.210000000000008,-0.233399999999989,1.10660000000001,2.38329999999999,0.163299999999992,13.21
25.2666,17.75,11.9666,0.983300000000014,-0.1267,-0.509999999999991,0.756699999999995,4.2534,1.93340000000001,13.11
21.2767,17.9933,49.17,0.643300000000011,-1.14670000000001,-1.52670000000001,0.10329999999999,3.31999999999999,1.09999999999999,12.2766
24.2533,17.3833,15.0433,1.32329999999999,-3.3767,1.57659999999998,-2.10340000000002,-3.80670000000001,-0.5,12.3433
20.3667,17.1067,51.6867,1.42999999999998,-2.9134,1.89329999999998,-2.04670000000002,-2.89670000000001,0.11669999999998,12.96
22.07,17.02,9.81,0.666699999999992,1.17669999999998,1.88339999999999,-2.26000000000002,-1.1567,2.15000000000001,13.2533
17.5233,16.72,45.6267,0.63669999999999,0.949999999999989,1.7234,-2.16999999999999,-2.20339999999999,0.810000000000002,11.9133
21.85,16.53,10.74,0.976700000000022,-0.033299999999997,1.41340000000002,2.89670000000001,1.19340000000003,-0.656599999999997,12.4
17.2967,17.42,45.9167,1.39670000000001,1.01330000000002,1.64670000000001,2.98670000000001,2.13670000000002,-0.00659999999999172,13.05
24.3033,16.9367,11.9733,1.29670000000002,0.546700000000016,1.42000000000002,2.6867,3.79000000000002,1.94,13.3433
20.2366,17.5833,48.4833,1.35999999999999,0.0733999999999924,1.4434,3.07339999999999,3.03999999999999,0.896699999999981,12.3
24.1533,26.0333,9.2433,8.37,9.23330000000001,5.80000000000001,4.26330000000002,0.783300000000025,-1.17329999999998,11.9467
36.1433,17.6167,46.2433,45.4566,45.3233,27.33,26.09,22.9266,20.91,34.03
21.9234,17.41,9.30340000000001,1.24000000000001,1.8366,2.96000000000001,5.19,3.64329999999998,1.68669999999997,34.09
17.87,18.4033,42.5167,13.66,14.2833,15.1633,5.5933,4.34999999999999,2.33340000000001,34.7367
25.1533,17.85,9.72660000000002,1.56999999999999,2.03999999999999,3.23669999999998,-1.33330000000001,-4.8133,-0.246600000000001,33.7734
21.35,18.61,43.31,13.3767,14.3667,17.0867,-0.70999999999998,-3.8734,0.413299999999992,34.4333
21.5934,16.8134,9.99340000000001,1.53670000000002,2.2133,4.4633,-1.15329999999997,-2.69999999999999,1.86670000000001,34.7133
17.5567,17.2367,45.8434,15.71,17.0033,19.2533,-2.0067,-3.25,1.0367,33.8833
24.25,17.0966,12.15,3.6534,1.70339999999999,-0.666600000000017,-2.20330000000001,-1.78,-4.01329999999999,33.4767
20.27,17.32,47.6734,17.78,16.6233,12.4366,11.1966,12.6833,8.7433,46.2333
21.6367,16.8133,5.78999999999999,-3.0967,2.07329999999999,-1.75,0.47999999999999,5.14659999999998,2.91329999999999,47.94
17.0533,17.4266,40.49,10.3067,16.3767,13.6433,4.07330000000002,8.44,4.5,49.5267
21.7367,17.08,13.3333,5.7833,2.6267,5.88,1.31,1.73330000000001,-1.32999999999998,46.8766
17.4466,17.76,47.5366,18.45,16.3,21.0967,3.30000000000001,4.7867,1.62,49.8266
23.96,17.2233,14.2233,6.67659999999998,1.81659999999999,5.64659999999998,0.0300000000000011,4.69659999999999,1.63329999999999,49.93
20.2866,17.9566,50.6233,21.53,16.2933,20.52,-0.740000000000009,3.62669999999997,0.45999999999998,48.7567
23.9567,15.59,7.10999999999999,-0.3767,2.51670000000001,-0.916599999999988,-3.26660000000001,-6.41,-8.56999999999999,48.0367
18.89,17.4234,43.9967,15.1133,17.4933,-0.5,-2.61000000000001,-8.02999999999997,-10.13,46.4767
21.6334,17.0234,13.61,4.60659999999999,1.73659999999998,2.85999999999999,5.42669999999998,4.01999999999998,1.85999999999999,46.4167
17.6066,18.53,49.2933,7.24000000000001,1.95999999999998,2.83999999999997,7.68669999999997,7.06999999999999,4.96999999999997,49.5267
24.7233,18.0633,8.02670000000001,-1.35329999999999,1.44,2.63669999999999,-0.746600000000001,-3.88999999999999,0.1233,48.6933
21.1234,18.6134,41.86,-3.16669999999999,0.196700000000021,2.91669999999999,1.22329999999999,-4.19669999999996,0.166699999999992,48.7367
21.0466,17.28,8.75999999999999,-2.00659999999999,0.0900000000000034,2.34,-1.54999999999998,-2.95669999999998,1.0566,48.3866
17.9267,17.3533,41.48,-5.88,0.0199999999999818,2.26999999999998,-2.7167,-3.33339999999998,1.02999999999997,48.36
23.9067,13.1667,3.70000000000002,-0.926699999999983,5.71660000000003,3.34660000000002,0.996600000000001,-2.85670000000002,-4.79340000000002,48.4533
17.2366,17.5833,39.54,-0.0266000000000304,7.77670000000001,3.59000000000003,1.48000000000002,-4.61329999999998,-6.79000000000002,46.4567
21.6167,16.9467,9.76999999999998,1.26329999999999,1.8133,-2.00999999999999,0.556700000000006,3.5,1.5633,46.6967
17.1633,17.47,44.8666,-0.189999999999998,0.883399999999995,-1.84999999999997,2.99670000000003,6.5,4.32329999999996,49.4567
24.3933,15.7033,8.57329999999999,0.0632999999999981,1.22,4.47329999999999,1.09,-2.76330000000002,-5.23330000000001,48.9367
17.1966,17.7533,44.4466,-1.69670000000002,-0.610000000000014,4.18669999999997,2.49329999999998,-3.60000000000002,-5.27330000000001,48.8967
21.6167,16.32,8.64000000000001,-0.143299999999982,2.44,6.26999999999998,2.38,5.32329999999999,2.85329999999999,48.1
19.1634,17.3534,44.4167,-0.349999999999966,2.43000000000001,6.6567,1.67000000000002,5.17329999999998,3.5,48.7467
23.91,27.33,10.4266,-1.78,-0.916699999999992,-2.94669999999999,-0.453299999999984,-6.01669999999999,-8.30329999999998,49.0333
37.57,17.8367,46.4367,-1.68000000000001,-1.81330000000003,-3.01330000000002,-1.58660000000003,-9.1533,-10.8866,46.45
22.09,17.2,9.58339999999998,0.923399999999987,1.51999999999998,6.32659999999998,0.85329999999999,3.94,1.6534,45.8967
17.9734,18.76,42.8,0.983299999999986,1.60659999999999,8.7433,2.23999999999998,6.40000000000001,4.66669999999999,48.91
23.9734,16.4367,9.1634,1.35339999999999,1.82339999999999,0.313400000000001,2.88,-2.68340000000001,-6.9967,47.9
20.3433,17.8366,45.1333,3.26999999999998,4.25999999999999,0.543299999999988,4.36329999999998,-3.20339999999999,-7.06,47.8367
21.5567,15.3333,10.2633,2.13000000000002,2.8066,0.919999999999987,3.98659999999998,7.07329999999999,2.75999999999999,47.38
16.3733,17.3933,45.3767,0.64670000000001,1.94,-2.33670000000001,3.81329999999997,7.97329999999999,4.11669999999998,48.7367
25.0033,19.96,9.7766,-2.17339999999999,-4.1234,-5.2467,-2.7533,-2.75659999999999,0.969999999999999,48.9667
23.7167,19.0433,44.36,-4.19999999999999,-5.35669999999999,-5.37,-3.94330000000002,-5.5967,0.870000000000005,48.8667
22.0034,19.8867,9.5067,-3.53,1.63999999999999,2.60999999999999,-2.86330000000001,-1.4666,2.25999999999999,46.1266
20.39,17.9634,45.5867,-2.97669999999999,3.0933,3.14660000000003,-3.35669999999999,-4.68000000000001,1.7867,45.6533
21.7934,14.7834,10.1134,3.41,0.253399999999999,0.159999999999997,2.72659999999999,2.72329999999999,0.859999999999985,47.7767
15.2334,17.5167,46.18,4.19999999999999,2.05000000000001,0.949999999999989,4.76999999999998,3.11660000000001,1.45660000000004,48.3733
24.0866,14.75,9.72,3.89339999999999,-0.9666,-1.17329999999998,1.89330000000001,3.29000000000002,1.42670000000001,48.17
18.0767,17.4567,45.5367,3.62670000000003,-1.60999999999996,-1.35999999999996,4.79000000000002,3.4667,1.80670000000003,48.55
23.9733,26.0433,10.85,0.22999999999999,3.1234,1.0934,-3.66,-3.2766,-5.86660000000001,48.1367
36.16,17.4733,47.0667,0.336700000000008,2.7167,1.51670000000001,-5.13,-3.07999999999998,-7.4667,46.5366
21.5233,13.7533,10.8066,4.48000000000002,1.61000000000001,6.41660000000002,0.973299999999995,5.22660000000002,2.63660000000002,48.3333
14.9766,17.27,47.0433,7.22000000000003,1.94,9.07670000000002,3.72669999999999,6.73340000000002,2.3467,48.0434
22.0667,19.3533,10.5967,-0.973299999999995,1.81999999999999,0.310000000000002,1.31,1.6934,-1.23330000000001,46.6667
22.4934,18.4967,43.63,-1.38339999999999,1.98000000000002,-1.73669999999998,2.1533,4.20330000000001,1.38999999999999,49.29
24.8567,17.5967,10.4067,-0.576599999999985,1.52000000000001,-0.366600000000005,0.213399999999979,4.4667,1.53999999999999,49.1766
19.5067,18.9067,45.1334,-3.39329999999995,2.50670000000002,-1.76999999999998,0.263300000000015,3.27000000000004,0.456700000000012,48.0933
24.05,28.7634,9.9667,-3.75330000000002,2.88999999999999,1.76669999999999,-2.98670000000001,-4.06,-0.543399999999991,48.56
39.3134,17.8334,46.13,-4.12670000000003,3.67660000000001,3.66329999999999,-2.98340000000002,-6.33339999999998,0.0932999999999993,49.1967
21.9166,16.9633,10.1933,1.05000000000001,1.60000000000002,2.57000000000002,-2.8733,-1.5566,1.96000000000001,46.2866
17.5433,17.7433,46.28,1.28999999999996,2.36339999999996,2.41669999999999,-2.93330000000003,-4.11329999999998,2.3134,46.64
21.4133,25.4533,11.5866,1.82329999999999,2.97999999999999,2.88659999999999,3.88659999999999,2.8133,-0.429999999999978,48.5633
34.42,17.2567,47.3367,2.81670000000003,3.90340000000003,2.80340000000001,6.6934,3.34340000000003,0.143399999999986,49.1367
23.6666,25.3133,10.9766,0.300000000000011,2.88329999999999,2.67660000000001,3.25659999999999,4.57329999999999,1.33000000000001,49.0934
32.6766,17.4133,46.5933,-0.529999999999973,2.25,2.5,4.5333,3.35330000000005,0.153300000000002,47.9167
39.0967,16.03,5.3133,14.4433,4.4366,2.79660000000001,1.74000000000001,-0.819999999999993,-3.23339999999999,37.6966
19.48,35.38,-1.08660000000003,-19.6366,-20.23,-22.4666,-23.0666,-25.3366,-26.5933,14.3367
22.42,16.7433,8.08670000000001,0.689999999999998,1.29339999999999,1.6934,3.99340000000001,2.88,0.4666,13.18
2.1566,3.13999999999999,14.1767,0.58329999999998,0.879999999999995,1.47999999999999,2.91999999999999,2.70669999999998,1.44999999999999,14.1634
26.54,17.31,8.19659999999999,0.580000000000013,1.15000000000001,2.34999999999999,-1.53,-4.09,-0.97999999999999,12.89
5.87,3.67340000000002,15.47,0.473299999999995,0.639999999999986,1.85329999999999,-0.996700000000004,-3.26669999999999,-0.606699999999989,13.2633
22.2767,16.01,8.11670000000001,0.463400000000007,1.10339999999999,2.80340000000001,0.103399999999993,-1.01000000000002,2.09999999999999,13.7133
0.263299999999987,1.89330000000001,14.5733,-0.216700000000003,-0.0166999999999859,2.61330000000001,-1.40000000000001,-1.61330000000001,1.04669999999999,12.66
25.4367,16.0934,7.90000000000001,0.406599999999997,2.80000000000001,-0.953399999999988,-2.00999999999999,-1.26660000000001,-4.3366,12.4334
3.91999999999999,1.94,14.63,0.116600000000005,1.5866,-0.723399999999998,-1.32340000000002,-1.01670000000001,-2.64670000000001,14.1233
22.2366,15.71,8.25,0.4666,-1.83340000000001,-1.50670000000002,0.793299999999988,3.99000000000001,0.920000000000016,12.6833
0.256699999999995,1.6833,15.3933,0.953300000000013,-2.03,-1.00999999999999,0.430000000000007,3.84,2.21000000000001,13.9733
22.6667,16.62,7.70330000000001,0.61330000000001,4.97999999999999,3.72329999999999,-0.156700000000001,0.586699999999979,-1.53330000000003,13.12
0.723399999999998,2.4134,14.4967,0.756699999999995,3.25,4.16329999999999,1.3133,1.62,-0.893299999999982,13.76
25.6833,16.9166,7.76660000000001,0.526600000000002,3.6833,3.91,1.20999999999998,4.4067,2.2867,14.1533
4.2833,2.19999999999999,14.2733,0.936600000000027,4.48330000000001,4.31330000000003,0.300000000000011,3.71000000000001,1.19670000000002,13.0633
25.2567,17.3967,9.68340000000001,0.389999999999986,0.0867000000000075,-1.55329999999998,0.103400000000022,-4.10659999999999,-6.3766,13.03
5.78660000000002,1.9666,15.2966,1.87,-0.446700000000021,-2.6833,-1.25,-4.4666,-5.48329999999999,13.9233
22.1533,16.1766,8.78659999999999,0.629999999999995,4.09,4.49000000000001,0.866600000000005,2.69,0.419999999999987,12.67
-10.5633,-9.6867,15.0333,1.19669999999999,2.6533,3.2533,0.00999999999999091,1.81,0.793300000000016,13.0433
25.3133,16.2467,8.02000000000001,0.456600000000009,-1.83339999999998,-0.633399999999995,2.29999999999998,-1.91000000000003,-5.61340000000001,11.6766
-8.7533,-12.45,14.58,0.616700000000009,-0.849999999999994,0.36330000000001,1.61330000000001,-1.60329999999999,-4.22329999999999,13.0667
21.59,13.79,7.5566,0.280000000000001,-0.360000000000014,1.34,2.6833,4.5067,0.803300000000007,11.9833
-16.5967,-14.1433,15.1767,-0.686700000000002,-1.83670000000001,0.793299999999988,3.09999999999999,4.90000000000001,2.28,13.46
26.2633,20.2433,12.3367,0.633399999999995,0.149999999999977,-3.60340000000002,-1.94670000000002,-3.1867,-0.333300000000008,11.9
-4.22,-9.60660000000001,16.2434,3.86670000000001,-0.953299999999984,-3.26329999999999,-1.82999999999998,-1.41999999999999,0.453300000000013,12.6866
22.2466,16.0033,8.30000000000001,0.736700000000013,1.32000000000002,1.64670000000001,-1.97669999999999,-0.460000000000008,2.39339999999999,13.6667
-14.9266,-13.5866,14.7767,0.776700000000005,0.340000000000003,1.36000000000001,-1.88329999999999,-0.650000000000006,1.22329999999999,12.4966
21.72,16.4367,9.67670000000001,0.433300000000003,0.25,-1.0067,1.92669999999998,0.686700000000002,-0.363299999999981,12.0167
-11.66,-14.06,14.9567,0.6267,-0.0900000000000034,0.823299999999989,2.07329999999999,2.48329999999999,0.400000000000006,12.78
25.11,16.4067,8.9933,0.1233,-0.00999999999999091,0.216700000000003,1.56,3.07669999999999,2.02670000000001,13.8133
-13.0733,-13.4033,14.8767,0.86669999999998,-0.190000000000026,-0.360000000000014,1.94669999999999,3.17999999999998,1.0967,12.8833
24.0034,12.3834,6.46340000000001,9.20340000000002,-0.803300000000007,-11.2567,-12.2967,-14.6833,-16.9867,3.61669999999998
-13.98,-13.9233,15.1634,-1.19329999999999,-1.7867,-0.95999999999998,-3.3134,-5.22669999999999,-6.3734,14.23
22.7467,16.5467,8.4333,0.426600000000008,1.03,1.63339999999999,3.77000000000001,2.6534,0.349999999999994,13.0733
-10.27,-9.44999999999999,14.99,1.38329999999999,1.68000000000001,2.0934,3.29000000000002,1.9067,0.759999999999991,13.4833
26.5034,16.7234,8.5,0.403300000000002,0.973299999999995,2.22659999999999,-1.4967,-3.88329999999999,-0.919999999999987,12.6
-7.90000000000003,-8.90670000000003,16.6166,1.4966,1.66329999999999,1.9967,-0.713300000000004,-2.6266,0.230000000000018,13.75
21.7434,16.8634,10.08,0.416600000000017,1.0566,2.62,0.166599999999988,-0.950000000000017,2.01329999999999,13.8567
-13.83,-14.1167,15.5833,2.36329999999998,2.5633,2.14330000000001,-0.246699999999976,-1.63,1.22660000000002,13.07
27.66,13.7666,4.47659999999999,-1.28,1.11340000000001,-0.726599999999991,-1.76659999999998,-1.19999999999999,-4.0966,13.9134
