V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
-11.6733,-11.4867,16.24,-1.78999999999999,-0.319999999999993,3.02670000000001,0.673299999999983,-2.27000000000001,-3.32000000000002,14.69
17.9467,11.56,8.0067,3.29670000000002,0.996700000000004,-1.23660000000001,0.900000000000006,3.64000000000001,0.743400000000008,12.8434
-18.1834,-17.0934,15.0233,1.51670000000001,-1.4666,-1.1866,0.0100000000000193,1.95660000000001,0.906599999999997,13.0066
29.0533,18.0733,6.80330000000001,-3.19,1.17669999999998,3.54329999999999,-0.180000000000007,0.386599999999987,-1.43000000000001,16.3533
-11.3133,-9.55000000000001,15.5833,0.669999999999987,3.16329999999999,4.0333,1.32329999999999,-1.62,-3.98329999999999,13.8
27.2667,18.74,7.72329999999999,-2.0933,1.0634,3.5067,1.05329999999998,3.79329999999999,1.97669999999999,14.3467
-7.66659999999999,-8.5,15.3833,-0.569999999999993,2.97669999999999,4.24339999999998,1.85339999999999,3.79999999999998,1.4367,13.8067
22.9966,14.1533,8.86999999999998,10.14,9.83670000000001,-0.616700000000009,-10.38,-12.9067,-15.1534,2.63329999999999
-12.2967,-15.4467,15.8233,2.01330000000002,-0.303400000000011,0.523300000000006,-1.8467,-1.77670000000001,-2.9067,14.88
25.4234,18.81,9.06659999999999,-2.3167,1.14330000000001,1.7467,3.73670000000001,2.68000000000001,0.433300000000003,13.7633
-8.45669999999998,-7.87999999999997,16.1467,1.4734,2.93000000000001,3.3434,0.143400000000014,2.78999999999999,1.66,14.99
20.2733,13.8867,8.93339999999998,2.82999999999998,0.539999999999992,1.79329999999999,-1.29330000000002,-3.82000000000002,-1.0367,11.1666
-12.4734,-12.3667,15.71,1.56,0.0932999999999993,0.426700000000011,0.786699999999996,0.856699999999989,-0.916599999999988,11.2867
25.0434,14.83,9.04660000000001,0.830000000000013,0.189999999999998,1.7534,0.173399999999987,-0.88330000000002,1.90000000000001,15.8433
-11.1333,-14.1033,17.0734,1.55670000000001,0.406700000000001,-0.0132999999999868,0.16670000000002,2.8133,1.04000000000002,14.9833
19.4567,10.89,8.55000000000001,12.7034,12.22,10.38,0.616700000000009,-10.4967,-12.79,3.77330000000001
-16.6033,-19.2967,15.2833,2.1567,-2.66329999999999,0.683400000000006,-1.6866,-1.8733,-0.0866000000000042,16.4767
22.5333,15.8567,8.64669999999998,0.609999999999985,1.19329999999999,-1.04000000000002,0.949999999999989,2.6867,0.393400000000014,12.3967
-13.8334,-13.2467,15.66,1.66,1.22329999999999,1.5033,-1.69669999999999,-0.566699999999997,1.22,13.2233
21.5667,15.4733,9.6833,9.90000000000001,9.7167,12.0833,8.9967,-2.11670000000001,-12.4567,1.47
-13.53,-13.7433,14.7534,1.23340000000002,0.516700000000014,1.38670000000002,1.7467,1.56,-0.0966999999999985,13.83
23.2467,14.2,9.23660000000001,9.67330000000001,9.54000000000002,11.9833,10.4033,12.14,1.80000000000001,5.14670000000001
-12.48,-15.92,14.98,1.19000000000003,0.13330000000002,1.40000000000001,1.58000000000001,2.71000000000001,1.05330000000001,4.40000000000001
40.2233,7.0367,-9.75330000000002,-0.6233,5.58670000000001,7.16670000000002,4.32670000000002,2.0633,-0.45999999999998,31.2967
-26.36,3.1934,31.82,13.27,-3.97999999999999,-6.08339999999998,-7.34999999999997,-8.77999999999997,-11.33,20.4267
22.3433,16.3533,8.2467,0.849999999999994,1.63999999999999,2.39329999999998,4.1567,2.91,0.386700000000019,20.4534
-10.2267,-9.64340000000001,14.47,0.876599999999996,1.69330000000002,2.3366,4.13660000000002,3.10330000000002,0.553300000000007,20.62
26.2234,16.4767,8.35329999999999,0.736700000000013,1.45340000000002,2.17340000000002,-2.02329999999998,-4.2867,-0.629999999999995,19.62
-6.08000000000001,-8.98330000000001,15.7167,0.719999999999999,1.78659999999999,0.963300000000004,-1.97,-3.40000000000001,0.156599999999997,20.4066
21.6233,15.33,8.50999999999999,0.856699999999989,3.0667,2.2433,-0.246700000000004,-1.49340000000001,2.16329999999999,20.5067
-14.4634,-13.42,15.1867,0.396699999999981,0.993299999999977,3.2167,-1.70000000000002,-2.73330000000001,0.823299999999989,19.1667
22.7266,15.3066,10.36,2.86660000000001,-0.623400000000004,3.48329999999999,0.643299999999982,-2.93000000000001,-5.23340000000002,18.0466
-10.3434,-15.2434,15.11,0.596599999999995,3.19659999999999,0.889999999999986,-0.376599999999996,-1.73329999999999,-2.91,20.37
26.1333,15.9567,4.93339999999998,-2.85000000000002,-2.07670000000002,-1.45670000000001,0.306700000000006,2.76000000000002,0.456600000000009,19.2433
-12.83,-8.14339999999999,14.92,0.47999999999999,-2.40000000000001,-1.6266,0.173400000000015,3.98340000000002,2.80670000000001,21.5934
17.76,15.7934,12.0467,4.95669999999998,4.07999999999998,5.69669999999999,1.5,-2.07329999999999,-5.56999999999999,17.0267
-9.4966,-15.5266,14.25,0.509999999999991,4.3366,4.6233,1.69,0.333300000000008,-2.35999999999999,20.2367
19.9267,14.7734,11.7734,4.5334,3.63999999999999,5.13669999999999,2.64669999999998,5.09999999999999,1.60329999999999,19.4333
-14.4,-18.39,14.2767,0.939999999999998,5.5933,4.91670000000002,0,3.81,1.11670000000001,18.9467
26.4834,15.7367,7.25670000000002,-2.0367,-0.726700000000022,0.85329999999999,-1.88339999999999,-2.06999999999999,-4.4067,21.73
-11.2667,-12.7133,13.86,0.433400000000006,0.0800000000000125,-2.02339999999998,-0.173399999999987,-3.01339999999999,-5.65669999999997,20.48
18.9367,15.26,11.8466,3.69,4.37,5.1233,0.439999999999998,4.33670000000001,2,20.7866
-14.5,-16.5067,14.2566,0.420000000000016,3.76670000000001,4.41,0.0432999999999879,2.40329999999997,-0.240000000000009,18.5466
28.2033,16.1466,6.11000000000001,-1.45339999999999,-0.920000000000016,-0.200000000000017,0.60329999999999,0.416699999999992,-2.08330000000001,23.44
-9.92330000000001,-8.41329999999999,14.8333,0.870000000000005,0.280000000000001,-0.543299999999988,0.580000000000013,-2.25999999999999,-5.44,20.0833
25.2133,16.2933,7.77329999999998,0.496699999999976,1.13,0.306600000000003,0.326599999999985,4.22329999999999,1.72329999999999,20.7633
-5.68000000000001,-7.98330000000001,16.1434,0.279999999999973,0.0599999999999739,2.2834,2.90000000000001,5.25999999999999,2.07999999999998,21.12
29.0333,15.94,6.47329999999999,-5.22999999999999,-3.63669999999999,0.469999999999999,-2.26669999999999,-3.1233,-0.13669999999999,18.8533
-9.80339999999998,-8.99999999999997,12.9567,0.580000000000013,-1.9134,-4.22,-2.37,-1.5333,0.776700000000005,19.7667
22.58,15.54,8.36330000000001,0.800000000000011,1.66669999999999,2.2867,-2.39660000000001,-0.47999999999999,2.50660000000002,20.4433
-13.81,-12.7933,14.6033,0.60329999999999,1.22329999999999,1.9967,-2.37,0.276699999999977,2.58669999999998,20.5234
23.21,15.2467,8.11670000000001,-1.1267,0.256599999999992,1.8733,2.67660000000001,1.81999999999999,-0.266600000000011,18.75
-13.3966,-12.0333,14.66,0.329999999999984,-0.293300000000016,-0.00660000000002015,1.11669999999998,1.95339999999999,0.776700000000005,19.7933
26.76,15.4667,7.78670000000002,-1.08329999999998,0.233300000000014,1.73000000000002,1.75,3.66660000000002,1.58000000000001,18.8834
-10.75,-13.0433,14.02,0.00999999999999091,-0.0867000000000075,-0.763299999999987,-0.146699999999981,2.5,1.32330000000002,18.6267
41.1667,7.40000000000001,-9.5034,-6.76339999999999,-0.553399999999982,5.75330000000002,7.81660000000002,3.42330000000001,1.01330000000002,45.19
-25.0133,4.87,33.47,17.1133,-0.136700000000019,-18.92,-20.0234,-21.33,-23.7234,20.4533
23.2366,16.24,8.6234,0.616700000000009,1.4067,5.23329999999999,0.456699999999984,2.91669999999999,0.506699999999995,20.4367
-10.1,-9.91329999999999,14.1267,0.519999999999982,1.33670000000001,1.88000000000002,3.74000000000001,2.6234,0.22999999999999,20.16
26.9766,15.8766,8.60329999999999,0.506599999999992,1.22329999999999,-0.0166999999999859,2.19669999999999,-2.19660000000002,-6.34660000000002,17.35
-10.3967,-11.69,15.6067,0.486700000000013,1.55330000000001,1.11330000000001,-2.18000000000001,-3.48660000000001,0.039999999999992,23.7366
21.2167,15.09,10.02,0.356599999999986,2.56659999999999,1.88329999999999,3.43000000000001,5.89000000000001,1.74000000000001,16.06
-13.5467,-14.1767,13.8067,0.586700000000008,1.1833,3.09999999999999,-1.1567,-2.27330000000001,1.2533,15.5733
29.1834,16.5834,6.39999999999998,0.643399999999986,-2.84660000000002,-4.61330000000001,-2.55000000000001,-2.3467,0.493299999999977,20.5167
-6.48669999999998,-8.76669999999999,16.55,-1.47999999999999,1.12,0.873400000000004,-0.22999999999999,-1.29669999999999,-2.92339999999999,17.1
26.98,15.8067,5.42669999999998,0.716700000000003,1.49000000000001,2.19330000000002,-2.58329999999998,-0.433300000000003,2.40669999999997,21.5667
-14.2667,-10.0167,17.6066,4.09999999999999,1.22,-1.5033,0.356699999999989,3.84339999999997,2.21669999999997,21.3767
19.93,15.2733,10.6033,0.610000000000014,-0.266699999999986,-0.38669999999999,1.82669999999999,2.03,0.460000000000008,22.8367
-14.5366,-16.2733,12.39,-2.52330000000001,1.30330000000001,4.44329999999999,1.14999999999998,0.0832999999999799,-2.33670000000001,20.04
23.2966,15.25,10.22,0.403400000000005,-0.490000000000009,-0.47999999999999,1.06670000000003,3.2167,1.64670000000001,20.89
-10.3,-15.4567,12.6233,-3.32999999999998,1.32330000000002,3.98670000000001,-0.269999999999982,3.2167,0.796700000000016,20.04
39.5033,7.03999999999999,-8.1533,-6.88329999999999,-5.57330000000002,0.733399999999989,5.52339999999998,5.19999999999999,2.9734,45.6067
-25.5967,2.52330000000001,32.1167,18.3067,17.9533,-0.829999999999984,-18.7667,-19.64,-22.25,20.3833
19.3034,14.8467,11.9,0.516700000000014,1.19670000000002,5.02330000000001,0.539999999999992,4.07659999999998,1.84999999999999,20.7667
-14.81,-16.7767,12.9966,-1.67670000000001,1.66999999999999,2.2133,3.6233,2.47,-0.140000000000015,18.7767
29.05,15.8,7.04340000000002,0.940000000000026,1.4734,0.233400000000017,0.706700000000012,0.38330000000002,-2.00999999999999,21.3166
-10.0766,-7.90660000000003,17.2267,3.07669999999999,2.48669999999998,2.04669999999999,-2.43000000000001,-3.30330000000001,0.139999999999986,23.4666
24.1433,15.96,8.76999999999998,0.553399999999982,1.1867,0.503399999999999,0.373400000000004,3.91,1.51669999999999,17.63
-6.58340000000001,-10.4834,15.7433,0.226600000000019,0.00660000000002015,1.92330000000001,-1.01669999999999,-2.16999999999999,1.27330000000001,17.3866
43.57,8.14670000000001,-10.65,-6.4966,-4.9033,-6.66999999999999,-1.88,4.70000000000002,7.26330000000002,44.0433
-24.77,6.42670000000004,34.7233,21.5967,19.1033,18.8567,0.920000000000016,-16.7633,-19.2067,17.5733
22.8433,15.5033,8.73330000000001,0.696600000000018,1.5633,2.26660000000001,-2.2167,-0.443300000000022,2.11999999999998,22.58
-14.4467,-13.8267,14.71,0.710000000000008,1.33000000000001,-1.39329999999998,0.0167000000000144,2.18000000000001,-0.26339999999999,20.1966
38.33,6.22670000000002,-7.63999999999999,-7.42329999999998,-6.03999999999999,-6.16,-5.6867,0.893300000000011,6.92660000000001,46.8433
-29.04,0.786599999999964,30.8666,17.3466,16.7233,19.8633,15.3866,-2.29670000000004,-20.11,19.8067
35.62,6.5334,-7.80330000000001,-7.36660000000001,-6.05000000000001,-6.03999999999999,-6.16999999999999,-4.39660000000001,1.63669999999999,43.6533
-25.3133,-0.723299999999995,28.4567,14.6667,14.57,17.2334,14.2934,16.4567,-1.35659999999996,40.66
13.0633,-1.98000000000002,13.3367,-2.48000000000002,-3.94,-5.51330000000002,-6.82670000000002,-10.25,-15.5267,32.7467
-19.1033,-29.1967,-27.08,-11.2034,-28.6734,-30.2934,-31.2167,-34.81,-39.1267,9.14670000000001
18.4667,15.7167,11.0134,2.45339999999999,3.08340000000001,2.0967,5.58000000000001,4.53,-0.746700000000004,8.1867
15.2633,17.7033,15.6333,2.48999999999998,2.91669999999999,2.16669999999999,5.02669999999998,3.88,-0.436700000000002,8.4967
21.3466,15.7333,11.8133,2.26999999999998,2.9633,3.34999999999999,-3.0967,-6.51999999999998,-3.11999999999998,8.35670000000002
17.9933,17.3733,17.0466,2.5933,2.89659999999998,3.11660000000001,-2.38,-5.97329999999999,-2.88330000000002,8.59339999999997
19.5,15.1,9.98339999999999,0.843400000000003,1.72999999999999,2.88339999999999,1.9367,0.88669999999999,4.2867,8.9034
15.2433,16.51,14.21,1.37,1.82669999999999,2.94,1.91999999999999,0.773300000000006,3.86329999999998,8.47999999999999
21.54,15.0634,10.7667,1.08340000000001,3.48340000000002,-1.34999999999999,-2.6634,-1.38669999999999,-7.91669999999999,7.9666
17.9133,15.97,14.6667,1.1233,3.38329999999999,-1.51330000000002,-2.4366,-1.39999999999998,-6.66659999999999,9.2167
19.26,14.9234,10.44,0.953399999999988,-1.52000000000001,-1.24000000000001,2.2433,5.3167,-1.2133,7.95330000000001
15.8367,16.17,14.3,0.913300000000021,-1.44,-1.29999999999998,1.56,4.6533,-0.61330000000001,8.55330000000001
19.6,15.5534,9.70339999999999,1.2234,7.97999999999999,4.16999999999999,-2.27670000000001,-1,-3.00999999999999,8.1934
15.8067,16.57,13.57,1.20659999999998,7.23329999999999,3.81659999999999,-1.68000000000001,-0.643399999999986,-2.66999999999999,8.5334
22.3133,16.08,10.3,1.03,2.7167,4.16999999999999,3.22329999999999,6.29669999999999,4.2867,8.55000000000001
18.1933,16.14,14.3033,1.2133,2.48670000000001,3.79670000000002,2.77670000000001,5.87,3.8434,8.10670000000002
22.0667,15.3333,10.81,2.02330000000001,0.510000000000019,-1.0633,0.596699999999998,-3.3467,-8.5033,8.01329999999999
17.97,15.7034,16.85,1.07000000000002,0.756699999999995,-0.86330000000001,0.840000000000003,-3.24000000000001,-7.53659999999999,8.97999999999999
19.6533,16.5,11.61,2.08670000000001,5.9333,4.94659999999999,0.976599999999991,3.17659999999998,-1.98000000000002,8.11999999999998
15.4667,17.22,15.91,2.0266,5.23329999999999,4.48329999999999,0.669999999999987,2.78999999999999,-1.50659999999999,8.5934
22.2,15.5867,10.4733,0.503299999999996,-3.44329999999999,-3.0566,1.91999999999999,-2.02340000000001,-8.1234,8.25659999999999
17.8567,15.9734,16.3934,1.24339999999998,-2.61660000000001,-2.39659999999998,1.95670000000001,-2.1233,-7.70660000000001,8.67339999999999
19.8833,15.4033,10.8766,-0.433400000000006,2.67660000000001,3.83000000000001,2.92340000000002,5.1234,-0.976599999999991,8.1567
14.8067,15.7467,13.6633,0.826699999999988,2.38669999999999,3.5,2.58000000000001,4.70000000000002,-0.883299999999991,8.25
22.3634,16.2834,12.2767,5.29339999999999,0.939999999999998,-3.89340000000001,-2.23340000000002,-5.34,-2.49340000000001,8.21329999999998
18.1967,17.0433,20.4766,2.36660000000001,1.1533,-3.7433,-2.03999999999999,-4.77329999999998,-2.19,8.51669999999999
20.3833,15.78,9.94,0.803399999999982,1.76669999999999,2.04669999999999,-1.92330000000001,2.06,4.9066,8.78
15.69,16.3133,14.06,1.0933,1.76659999999998,1.9066,-1.9067,1.80670000000001,4.38999999999999,8.26339999999999
20.0067,15.5134,10.4667,4.63,1.07670000000002,-2.73329999999999,2.2433,-0.863299999999981,-2.1833,8.4067
14.8867,15.9967,18.4667,1.18000000000001,0.896699999999981,-2.52000000000001,1.83329999999998,-0.900000000000006,-2.05670000000001,8.5333
21.86,15.3667,11.2033,-1.07329999999999,0.86330000000001,2.31659999999999,1.41,5.39330000000001,4.07329999999999,8.36999999999998
17.1467,15.61,13.67,1.13999999999999,0.926599999999979,2.23659999999998,1.31659999999999,5.03,3.8733,8.16999999999999
22.6834,16.0167,11.4167,-0.88330000000002,-2.3433,-1.00999999999999,-3.26329999999999,-5.5,-10.5933,24.0233
18.11,16.46,13.4567,16.89,-0.579999999999984,-18.02,-18.89,-21.0133,-25.4333,9.1833
21.0366,16.4966,10.0933,0.776599999999974,1.4066,1.73000000000002,4.08000000000001,2.92000000000002,-2.17329999999998,8.51000000000002
16.3733,16.7766,14.5733,1,1.42670000000001,1.70330000000001,3.45000000000002,2.76000000000002,-1.66,9.02330000000001
23.5566,16.13,10.8534,0.51339999999999,1.20670000000001,1.58330000000001,-4.14329999999998,-6.38,-3.25,8.39660000000001
19.2966,16.42,14.7467,1.1267,1.42999999999998,1.76669999999999,-3.76670000000001,-5.89000000000001,-3.0933,8.55330000000001
20.5966,15.57,9.93340000000001,1.61340000000001,2.5,1.60659999999999,2.1233,0.963300000000004,4.0933,8.88659999999999
16.2867,15.71,15.2933,0.766600000000011,1.22329999999999,2.39669999999998,1.76329999999999,1.07329999999999,3.87,8.66329999999999
20.5533,13.3933,11.21,-3.39670000000001,-0.996700000000004,2.85999999999999,0.606699999999989,-2.9067,-7.85329999999999,7.01330000000002
17.2634,13.5234,12.3134,-0.856599999999986,1.4034,-0.27000000000001,-1.14000000000001,-1.22660000000002,-5.71000000000001,9.1566
23.14,18.49,9.74340000000001,0.76339999999999,-1.71000000000001,-1.39000000000001,0.95999999999998,2.79659999999998,-2.15000000000001,8.6934
18.7067,18.45,13.6766,3.6866,1.33329999999998,-1.12,0.6267,3.45339999999999,-1.03,9.8134
17.1,10.0534,10.7367,-3.22659999999999,3.53,7.57659999999998,1.84999999999999,-1.6634,-7.5,5.26660000000001
13.8133,10.5933,10.6,-4.83330000000001,1.1934,3.79000000000002,-1.74339999999998,-1.82999999999998,-3.94329999999999,8.82330000000002
20.0533,14.7866,10.9833,1.97659999999999,3.66329999999999,2.0667,2.58340000000001,4.42000000000002,-1.41659999999999,5.10000000000002
14.9033,14.8466,16.16,-0.00669999999999504,1.26670000000001,3.7234,3.09,5.91669999999999,3.80339999999998,10.32
23.96,16.8033,10.5566,0.913299999999992,-0.599999999999994,0.733300000000014,-1.91669999999999,-1.94999999999999,-6.8434,25.7866
20.5933,17.1233,15.5033,17.23,16.9167,-0.523300000000006,-16.9066,-19.0033,-23.4266,9.20340000000002
18.1533,13.1567,10.6834,0.456699999999984,4.30329999999998,4.6267,0.963400000000007,4.01340000000002,-0.879999999999995,8.73329999999999
15.1934,14.3667,14.7433,-1.64669999999998,1.56,1.8366,3.35659999999999,2.5566,-1.86669999999998,7.7466
25.8634,20.86,10.3166,0.539999999999992,-3.4066,-3.03,-1.81999999999999,-1.85329999999999,-3.9633,10.7967
20.7433,20.6266,15.4866,5.44,1.58000000000001,1.91670000000002,-4.0033,-6.10000000000002,-3.16340000000002,11.5966
20.7,13.1834,11.7434,0.573399999999992,3.68340000000001,2.78999999999999,3.28659999999999,6.3366,4.22659999999999,6.54999999999998
16.94,13.6566,16.76,-1.1267,0.433300000000003,1.60669999999999,1.80670000000001,1.00670000000002,3.94330000000002,6.26670000000001
26.7034,19.8334,10.2467,1.12,-3.23339999999999,0.6233,-2.02670000000001,-5.7133,-2.95000000000002,24.53
22.7333,19.4733,14.7167,20.3767,19.1634,17.49,1.10669999999999,-16.5633,-21.0667,6.41330000000002
20.7733,15.7233,10.2733,0.513300000000015,1.47660000000002,1.79660000000001,-1.86669999999998,2.17670000000001,4.94,13.68
16.47,15.6667,14.27,0.656700000000001,1.32999999999998,-1.1233,0.396699999999981,2.32669999999999,-2.17670000000001,6.5633
24.3367,19.0167,10.4567,0.539999999999992,-3.01329999999999,1.0333,2.2433,-1.44329999999999,-2.78999999999999,27.6634
18.4967,18.62,15.09,18.52,18.2367,20.8333,14.9133,-2.7567,-21.7767,8.67669999999998
20.9466,13.58,10.9167,0.659999999999997,2.5966,1,1.4966,5.53999999999999,4.19329999999999,26.35
16.6,13.9467,15.7667,13.8,13.5866,16.0433,16.2433,18.1733,-0.846699999999998,21.31
11.8567,13.7367,25.3133,9.49660000000003,-5.85999999999999,-8.03999999999999,-9.39669999999998,-11.7734,-17.85,-7.66999999999999
16.6433,-1.88329999999999,-16.26,-0.383399999999995,11.8633,13.6366,10.53,9.31659999999999,3.5866,13.7666
21.0034,16.49,9.72330000000002,1.16330000000002,2.16330000000002,2.69330000000002,5.00660000000002,3.5,-2.57660000000001,13.42
16.48,17.0133,14.42,1.27670000000001,1.85669999999999,2.4434,3.6934,2.45669999999998,-3.27330000000001,12.7233
23.41,16.1067,10.7967,1.2534,2.0034,2.00999999999999,-5.20660000000001,-7.58330000000001,-3.44669999999999,12.2567
19.3767,16.6367,15.88,1.42670000000001,0.596699999999998,2.46340000000001,-5.85659999999999,-7.06999999999999,-3.25,12.4534
20.4733,15.6933,10.0233,0.88330000000002,1.68000000000001,3.7766,2.2533,0.746699999999976,4.88329999999999,12.77
16.3467,16.0267,13.8233,0.983300000000014,2.91000000000003,2.39330000000001,2.01330000000002,0.776600000000002,4.5966,12.4833
24.2434,17.09,10.6266,0.943299999999994,3.92669999999998,0.159999999999997,-1.19669999999999,-1.7234,-7.11669999999998,14.0066
20.0834,17.1334,17.06,3.51660000000001,1.03,4.29660000000001,1.19,-1.85660000000001,-7.60660000000001,13.5167
17.84,13.0166,10.2866,0.799999999999983,-2.2166,-1.74000000000001,0.573299999999989,4.58329999999998,-0.810000000000002,13.8734
13,13.3733,10.6067,-2.78,-2.0634,-1.53999999999999,-0.289999999999992,2.4066,-3.3434,11.34
26.36,21.7033,9.35659999999999,0.876599999999996,9.01330000000002,4.9333,-2.2833,-2.81,-5.3467,16.3933
21.05,21.3634,20.5934,8.22999999999999,4.26329999999999,8.7133,0.393300000000011,-2.6533,-9.0866,12.6534
22.9434,16.2067,10.19,0.920000000000016,3.40000000000001,5.07330000000002,3.55000000000001,7.56,5.02330000000001,16.55
18.81,16.48,15.9367,2.8467,4.3434,3.1634,2.7834,5.47999999999999,-0.953300000000013,10.5734
21.6667,13.3,9.63669999999999,0.849999999999994,0.25660000000002,-1.92339999999999,0.389999999999986,-3.91,-9.82669999999999,10.0533
