V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
16.25,14.7834,13.84,-1.94000000000003,-0.590000000000003,1.1833,-0.303300000000007,-1.95000000000002,-6.42000000000002,13.46
23.36,18.75,10.9133,1.38999999999999,5.0067,5.5367,0.6267,3.01669999999999,-2.90000000000001,12.0133
17.5933,18.5167,17.1867,3.30330000000001,4.06659999999999,4.6533,-0.226699999999994,3.51000000000002,-0.95999999999998,13.9533
18.3034,11.6434,11.5067,1.5367,-3.59999999999999,-3.5934,1.80330000000001,-2.49669999999998,-9.58999999999997,9.36000000000001
14.97,12.46,10.8133,-4.33670000000001,-3.52340000000001,-1.6567,-2.19,-3.83670000000001,-6.3434,12.6066
22.2266,18.46,12.9267,1.61670000000001,3.54340000000002,5.64000000000001,3.97329999999999,6.36329999999998,-0.730000000000018,8.01999999999998
18.1167,17.5433,17.8733,5.0367,5.48339999999999,4.96669999999997,3.44669999999999,7.18340000000001,4.67670000000001,13.4267
21.5033,10.7633,8.82660000000001,1.8433,-1.09,-4.85669999999999,-2.54330000000002,-5.58000000000001,-2.36660000000001,13.16
13.9133,14.26,12.5,-5.61000000000001,-4.60660000000001,-1.34,-2.82660000000001,-4.79000000000002,-2.95000000000002,12.5766
20.78,16.11,10.7333,1.5967,2.09999999999999,2.57659999999998,-2.33340000000001,3.12,6.33340000000001,13.95
15.9833,16.29,13.8933,0.926599999999979,1.97659999999999,2.5,-2.38,3.82339999999999,5.6634,13.28
19.8834,11.1934,7.39000000000001,1.55330000000001,1.0667,-3.01330000000002,2.38339999999999,-0.653300000000002,-2.1567,12.8767
14.4867,15.0434,13.8534,-3.4333,-2.48000000000002,1.97,1.4367,-0.526700000000005,-2.5034,12.53
21.8,16.5033,13.7833,1.5067,0.576699999999988,2.25,0.58329999999998,6.0367,4.5333,13.0033
17.1966,15.3866,14.5033,1.97329999999999,3.02330000000001,1.8433,0.323300000000017,6.52670000000001,4.55000000000001,13.02
12.48,15.9,27.6833,15.3833,0.0267000000000053,-16.6866,-17.95,-20.0166,-26.1833,-17.55
18.1633,-1.57000000000002,-16.1466,-12.7133,-0.4666,12.08,14.43,11.1267,5.2467,13.88
21.4334,16.5434,10.73,1.41329999999999,2.41329999999999,2.91999999999999,4.64329999999998,3.22,-2.94669999999999,13.5933
16.0334,16.82,14.7266,1.1533,1.73329999999999,4.47,-0.36330000000001,2.16329999999999,-3.7167,12.8233
23.5933,16.0566,12.1666,1.82659999999998,2.57659999999998,2.29329999999999,-5.58340000000001,-7.65000000000001,-3.59,14.83
18.1434,15.6367,14.3933,0.773300000000006,-0.0567000000000064,-3.30000000000001,0.946699999999993,-2.35660000000001,-9.54660000000001,8.8734
21.9334,15.71,9.92329999999998,1.60329999999999,2.39999999999998,4.50999999999999,2.28999999999999,0.866700000000009,4.92670000000001,20.1234
15.57,16.59,15.4567,0.929999999999978,2.85669999999999,6.44669999999999,3.8767,6.4033,-0.786699999999996,14.41
21.3866,16.3433,13.9567,-0.649999999999977,2.33340000000001,1.06,-0.203399999999988,-1.0367,-6.57669999999999,11.2166
18.7567,14.0833,14.1566,0.98660000000001,-1.5,-4.83000000000001,-2.47999999999999,-4.2533,-2.36329999999998,15.43
18.35,16.2333,14.4833,5.5033,2.48670000000001,-0.943299999999994,0.780000000000001,4.81,-0.72999999999999,8
15.7566,13.33,10.93,0.939999999999998,1.6566,2.16659999999999,-2.66670000000002,4.13999999999999,6.03,14.76
22.75,15.74,8.25,-5.7133,2.42340000000002,5.61000000000001,-2.26669999999999,-3.09999999999999,-5.5933,8.94
15.6133,17.8966,16.41,0.976699999999994,-2.99000000000001,-2.94999999999999,1.29670000000002,-0.476599999999991,-2.55000000000001,11.9833
24.7233,15.3867,8.93000000000001,-0.0766999999999882,2.4033,5.66,3.44,7.47,4.97669999999999,11.5634
18.1633,17.5433,17.16,0.993300000000005,2.49000000000001,2.28999999999999,-0.280000000000001,6.52670000000001,4.45329999999998,11.04
13.8367,15.9067,26.38,16.7367,16.1433,-0.569999999999993,-15.6433,-17.4667,-23.7967,-18.0433
18.0634,-0.6233,-14.69,-12.9633,-11.6133,0.933300000000003,13.3966,11.5366,7.44659999999999,13.2
23.39,15.62,8.58670000000001,-1.64000000000001,1.97669999999999,2.48339999999999,4.7167,3.20669999999998,-3.1233,10.96
15.6366,17.93,17.2567,0.866700000000009,1.63,4.36670000000001,-0.439999999999998,3.2867,-0.803300000000007,13.28
19.07,16.3566,17.58,7.80340000000001,2.66670000000002,2.38340000000002,-5.73659999999998,-7.56,-3.4367,10.9966
16.0367,12.04,11.06,1.01340000000002,1.82670000000002,-1.41659999999999,-1.98660000000001,-3.84660000000002,-6.39000000000001,8.04329999999999
23.6033,16.3433,9.69329999999999,-1.47670000000002,0.449999999999989,2.56,2.29330000000002,0.783299999999997,4.9066,14.71
18.64,18.04,19.0433,1.15660000000003,1.60330000000002,5.19330000000002,3.51000000000002,7.23670000000001,4.69330000000002,14.4967
11.33,16.0434,29.4867,20.36,17.4267,16.1533,1.07999999999998,-14.5133,-20.7433,-16.54
18.1266,-3.35339999999999,-17.9534,-12.2934,-11.29,-14.62,-2.1567,9.1867,10.88,15.0833
20.96,16.0067,11.12,1.36000000000001,1.86330000000001,-1.5667,0.666600000000017,3.2833,-2.94670000000002,7.16
15.83,16.03,14.29,0.676700000000011,1.72670000000002,2.23670000000001,-2.56999999999999,4.11330000000001,5.8066,15.9133
12.2833,16.3233,28.5033,18.5866,18.1,21.2866,13.1666,-2.42670000000001,-21.1567,-19.7767
15.5066,-1.6567,-16.1233,-12.6933,-11.74,-11.7,-12.27,-0.926600000000008,10.4667,11.8467
14.2067,15.8534,22.93,12.6733,11.7433,15,14.7333,17.35,-1.38,-18.2766
18.07,2.80670000000001,-11.3966,-13.3633,-12.3133,-12.5133,-14.1966,-7.51330000000002,3.88,-13.0166
19.08,-3.98669999999998,11.33,13.2367,14.0567,11.8,10.2167,7.4633,2.17000000000002,5.53
-3.09669999999997,12.8033,14.92,16.11,16.9833,14.6067,13.95,11.76,7.77330000000001,11.1333
20.42,14.7433,10.04,3.22669999999999,3.86330000000001,2.88,4.7867,3.91329999999999,-1.38,9.82670000000002
13.64,14.6234,12.5534,1.80000000000001,1.99000000000001,1.68340000000001,3.49340000000001,2.6867,-1.30000000000001,9.9067
24.5667,15.3367,11.4167,2.64340000000001,3.36000000000001,3.20340000000002,-3.2766,-6.03,-3.25999999999999,9.26330000000002
17.1333,14.9367,14.61,1.85669999999999,1.94329999999999,1.7167,-3.1833,-5.3733,-2.6833,9.84
20.1033,13.8366,8.72,1.4367,2.20000000000002,3.1867,2.91669999999999,2.04329999999999,4.8133,9.92000000000002
12.3067,13.9367,11.6367,0.88669999999999,1.02670000000001,2.17670000000001,1.55000000000001,0.743300000000005,3.4333,8.54000000000002
23.7766,14.4333,10.1366,3.11000000000001,1.8133,-0.129999999999995,-1.7133,-1.13329999999999,-6.75,8.33670000000001
16.0966,14.1166,12.8133,2.2867,0.936700000000002,-0.439999999999998,-1.0967,-1.13,-5.15000000000001,9.9367
20.3233,13.7967,9.3133,-0.953399999999988,2.04660000000001,-0.383399999999995,1.52330000000001,4.22,-1.39670000000001,8.34
12.3834,13.81,11.94,-1.88339999999999,0.840000000000003,-1.1567,0.653300000000002,3.18000000000001,-0.840000000000003,8.89670000000001
20.3267,14.28,8.43000000000001,7.3733,2.48000000000002,4.13,-2.35000000000002,-1.77000000000001,-3.51339999999999,8.95330000000001
12.5266,14.2166,11.2166,6,1.25659999999999,3.2433,-1.6567,-1.69,-3.40000000000001,9.0667
23.4667,14.7,8.92000000000002,1.1567,1.42330000000001,3.45670000000001,3.1867,5.88339999999999,4.14000000000001,9.03330000000003
16.4167,14.3334,12.4967,1.55329999999998,1.19329999999999,3.26669999999999,2.63999999999999,5.16669999999999,3.45669999999998,8.34999999999999
23.3566,15.4966,10.9733,-0.00999999999999091,1.97999999999999,-0.276700000000005,-2.02670000000001,-3.23339999999999,-8.02339999999998,8.45660000000001
17.6834,13.8634,15.01,0.150000000000006,2.17659999999998,-0.200000000000017,-2.0966,-3.28,-7.22,9.25999999999999
20.1934,14.2167,9.32669999999999,4.33670000000001,2.59,1.60669999999999,2.97,2.25,-2.53999999999999,8.41
13.8367,14.7133,13.4033,3.32329999999999,2.38,2.07339999999999,2.3434,1.7234,-2.2166,8.73339999999999
24.45,15.3834,10.27,-3.44,1.82999999999998,1.67339999999999,-4.1566,-5.36329999999998,-3.02669999999998,8.38670000000002
18.6133,14.9166,15.3366,-2.27000000000001,2.03659999999999,1.81,-3.87,-5.05340000000001,-2.78,8.63339999999999
20.1667,12.3667,7.84,2.6233,0.456700000000012,1.4434,2.13999999999999,1.41999999999999,3.75659999999999,8.69659999999999
11.4266,13.88,11.7966,2.6233,0.296599999999984,1.44659999999999,1.7166,1.0966,3.37,8.31
23.6933,17.6733,13.6666,-0.226699999999994,4.49000000000001,2.54670000000002,0.796700000000016,-1.2833,-6.13999999999999,8.5333
18.7966,13.41,16.8433,-0.41670000000002,3.58329999999998,2.20659999999998,0.310000000000002,-1.26999999999998,-4.94659999999999,9.72669999999999
20.5267,14.2834,8.4434,1.13339999999999,1.71000000000001,-0.719999999999999,0.643300000000011,2.08670000000001,-2.76999999999998,8.54660000000001
12.7466,14.0866,11.8333,1.06999999999999,1.12,-0.8767,-0.606699999999989,1.0966,-2.58000000000001,8.73659999999998
23.4566,18.1733,13.1266,0.310000000000002,4.58000000000001,6.22999999999999,0.400000000000006,-1.68000000000001,-6.29339999999999,8.04659999999998
16.0933,13.6933,16.1633,0.226699999999994,3.51999999999998,5.5067,-0.173300000000012,-1.7533,-5.86329999999998,8.47669999999999
20.29,11.5867,7.42330000000001,0.0632999999999981,-0.923399999999987,1.11000000000001,1.8066,3.25,-1.36339999999998,7.97329999999999
13.6966,13.3666,11.4266,0.916600000000017,-0.736699999999985,1.33670000000001,1.60670000000002,3.31,-0.799999999999983,8.5367
23.4266,11.8066,7.20660000000001,-1,-0.180000000000007,-1.44669999999999,0.0900000000000034,-3.13,-7.84,8.4033
13.83,13.8867,10.8834,-1.14000000000001,-0.266700000000014,-1.35329999999999,0.1267,-2.4933,-6.5367,9.70660000000001
20.81,14.61,8.20669999999998,0.823399999999992,1.46000000000001,3.99000000000001,0.606600000000014,2.1233,-2.58670000000001,9.03999999999999
13.8867,14.7067,12.5034,1.04339999999999,1.23339999999999,3.20669999999998,-0.189999999999998,1.77339999999998,-2.27000000000001,9.35669999999999
23.6733,13.8933,8.61669999999998,0.439999999999998,1.1566,-2.88,1.45329999999998,-1.76670000000001,-7.32339999999999,8.44
15.2167,14.21,12.5367,0.343400000000003,0.430000000000007,-2.41,0.960000000000008,-1.66,-6.85339999999999,8.91
20.2133,15.3333,9.69669999999999,1.7534,2.51670000000001,4.3733,2.63669999999999,4.15339999999998,-1.4033,8.54670000000002
13.9367,13.65,13.2333,1.64660000000001,1.78660000000002,3.91330000000002,2.2166,4.17999999999998,-1.01340000000002,8.9366
24.6034,10.71,8.52670000000001,-0.446699999999993,-1.74340000000001,-3.4667,-1.93000000000001,-4.5633,-2.4033,8.4967
14.3567,14.5433,13.3333,-0.296700000000016,-1.64670000000001,-3.14340000000001,-1.66340000000002,-3.55000000000001,-1.97670000000002,8.92329999999998
20.6967,14.31,5.56339999999997,-1.4933,1.5067,1.70339999999999,-1.68000000000001,2.50659999999999,4.66659999999999,9.50999999999999
13.1067,14.1967,9.42329999999998,-1.43340000000001,1.28999999999999,1.79669999999999,-1.59999999999999,2.48000000000002,4.05330000000001,8.89670000000001
20.4967,9.51669999999999,10.2,2.45999999999998,-2.4333,-2.9333,1.39999999999998,-1.23330000000001,-2.1533,8.76329999999999
12.0134,13.7767,13.7834,2.47,-2.27340000000001,-2.53,0.840000000000003,-1.04659999999998,-1.91329999999999,9.0033
23.4634,14.9367,11.1334,2.57669999999999,2.8433,2.36330000000001,0.6267,4.8133,3.89330000000001,8.95000000000002
14.6034,13.77,15.0834,2.69,2.33000000000001,2.63000000000002,0.933300000000003,5.01330000000002,4.14660000000001,9.20330000000001
23.6333,14.79,8.54330000000002,0.0167000000000144,2.0067,0.740000000000009,-1.4734,-1.79339999999999,-6.19999999999999,8.31659999999999
17.0367,13.8867,12.2667,-0.516599999999983,1.50999999999999,0.423400000000015,-1.2533,-1.79659999999998,-5.03659999999999,9.47999999999999
20.2634,13.65,11.1767,2.91999999999999,1.17329999999998,3.70329999999998,0.653300000000002,3.18000000000001,-1.22659999999999,8.3134
13.1433,13.72,14.0966,1.91660000000002,0.973300000000023,2.94660000000002,-0.133399999999995,2.32660000000001,-0.913399999999996,8.6266
20.85,14.4634,3.92000000000002,-3.96339999999998,1.3066,-2.72999999999999,-2.13660000000002,-2.45660000000001,-4.07329999999999,8.5367
13.97,14.0767,8.9367,-3.14660000000001,1.16,-1.68000000000001,-1.74340000000001,-2.2867,-3.91669999999999,8.69329999999999
24.6967,14.4833,13.0433,3.73329999999999,1.5667,3.42329999999998,2.96329999999998,5.48999999999998,3.8733,8.70660000000001
17.5,14.53,17.6334,3.2567,0.929999999999978,3.05669999999998,2.75999999999999,5.22,3.59,8.42330000000001
23.56,14.9933,5.4066,-2.67000000000002,2.04669999999999,0.323399999999992,-1.89000000000001,-5.26339999999999,-3.23670000000001,8
17.0534,14.36,9.60339999999999,-2.44999999999999,1.55000000000001,0.0533000000000072,-1.6234,-3.90000000000001,-2.51339999999999,8.72330000000002
20.4866,13.81,8.35999999999999,0.796699999999987,1.3733,1.56999999999999,-1.47999999999999,2.90000000000001,4.92669999999998,9.36339999999998
13.0267,13.6134,12.2167,1.01999999999998,1.06999999999999,1.57669999999999,-1.50330000000002,2.43669999999997,3.82329999999999,8.25999999999999
20.0567,13.9633,5.4033,-2.1534,2.11660000000001,1.61660000000001,2.20999999999998,-1.1634,-2.82669999999999,8.26660000000001
13.89,13.6767,10.1467,-1.7567,1.53659999999999,1.28,1.2166,-1.06,-2.39330000000001,8.69999999999999
23.66,14.6133,11.95,2.93339999999998,1.94669999999999,1.4667,1.0067,5.38669999999999,3.7234,8.37
17.2667,13.8267,15.6467,2.66,1.0067,1.30670000000001,1.01000000000002,4.95000000000002,3.61670000000001,8.26330000000002
19.4566,-13.73,-2.1534,-0.246700000000004,9.9333,11.4433,9.02330000000001,7.55000000000001,0.879999999999995,9.12
-17.0167,12.5367,-1.84,-0.650000000000006,12.9467,14.6967,11.8433,11.45,5.40669999999997,13.6467
21.3933,15.4033,8.63660000000002,1.82330000000002,2.03,2.16669999999999,4.06,2.5933,-4.07670000000002,13.02
14.3734,14.9567,12.3634,1.61000000000001,1.94,2.5333,2.88,1.77000000000004,-4.27330000000001,12.8234
25.4033,15.6566,10.3466,1.57329999999999,0.559999999999974,2.05669999999998,-6.26330000000002,-7.73660000000001,-4.08330000000001,11.94
17.9233,15.02,14.2633,1.50999999999999,-0.129999999999995,2.44329999999997,-6.57670000000002,-6.96999999999997,-3.5566,12.4667
21.13,14.8367,9.16669999999999,1.88339999999999,3.17670000000001,2.30670000000001,3.11670000000001,1.65000000000001,5.30330000000001,12.7066
13.27,14.3134,12.11,1.35999999999996,2.62329999999997,2.33659999999998,2.40999999999997,1.30000000000001,4.71339999999998,12.1167
24.33,16.91,10.4466,3.41999999999999,0.203399999999988,3.40000000000001,0.980000000000018,-1.8366,-8.39660000000001,12.3734
18.8867,13.9867,13.9133,3.38670000000002,1.45670000000001,3.59000000000003,0.73660000000001,-0.803400000000011,-6.75670000000002,14.0133
21.2833,11.1067,8.3767,-1.88999999999999,-1.70330000000001,-1.2533,0.640000000000015,2.73330000000001,-3.82669999999999,13.4066
9.72669999999999,14.4133,11.6467,-2.17669999999998,-1.67669999999998,-1.26339999999999,-0.916699999999992,1.57330000000002,-4.38,12.8533
24.1833,22.2167,9.87,8.8133,4.25,8.82660000000001,0.50660000000002,-2.31,-8.73660000000001,12.13
20.0866,14.0566,13.2866,8.06999999999999,3.82339999999999,8.19,-0.829999999999984,-2.37,-8.41000000000003,12.4566
20.8266,15.6733,9.6566,1.89329999999998,3.63669999999999,1.96000000000001,2.77000000000001,4.86330000000001,-1.5633,12.07
17.34,13.35,12.8067,1.86330000000004,3.78000000000003,2.19659999999999,2.26999999999998,4.75999999999999,-1.28000000000003,12.3533
24.2567,13.51,9.8467,-1.13659999999999,-0.449999999999989,1.06,-0.706600000000009,-1.82330000000002,-7.02330000000001,12.1334
15.88,14.4334,13.49,-1.37,-0.566700000000026,1.18329999999997,0.35329999999999,-1.62669999999997,-5.60000000000002,13.5567
20.8367,17.16,9.32329999999999,4.33330000000001,4.44,4.57669999999999,0.326699999999988,3.74000000000001,-1.45999999999998,12.33
16.1134,14.1067,12.7767,2.69670000000002,3.07330000000002,3.66660000000002,-0.736699999999985,2.45330000000001,-1.52000000000004,12.27
21.16,9.10330000000002,8.9666,-4.74339999999998,-4.51999999999998,-3.02329999999998,-2.57329999999999,-3.69,-5.99000000000001,13.1933
12.92,14.43,12.7833,-4.82329999999996,-4.36329999999998,-1.79000000000002,-2.62330000000003,-4.60329999999999,-6.69,12.4933
25.25,16.33,10.7967,5.57999999999998,5.66,4.78999999999999,3.57669999999999,6.99000000000001,4.69,12.28
16.8933,14.59,14.92,5.74670000000003,6.13339999999999,5.8467,3.56670000000003,6.75670000000002,4.67000000000002,12.26
24.53,11.4367,9.5,-4.39330000000001,-3.77000000000001,-0.573399999999992,-2.34,-5.9066,-3.50660000000002,12.2567
13.8,14.6034,12.8434,-4.41660000000002,-3.65660000000003,-1.52330000000001,-2.35329999999999,-4.59999999999997,-3.11669999999998,12.6466
21.29,14.25,8.8733,1.5633,1.6266,2.07660000000001,-2.17339999999999,3.95330000000001,6.35329999999999,13.5633
13.3333,14.35,11.9533,1.19,1.5034,1.91669999999999,-2.48660000000001,4.63339999999999,6.11669999999998,13.3267
20.9333,12.97,9.16660000000002,-3.65000000000001,-3.14330000000001,1.4333,1.88329999999999,-1.6833,-3.34,12.2434
12.1467,13.51,12.32,-3.61660000000001,-2.4966,1.87,1.0367,-1.20999999999998,-3.25,12.3334
24.1566,12.8633,10.1433,2.7833,3.60329999999996,1.92659999999998,0.713299999999975,6.83999999999997,5.18329999999997,12.7167
16.07,13.7767,12.8934,2.38340000000005,3.48340000000002,1.89999999999998,-0.379999999999995,6.74000000000001,4.69999999999999,12.2334
19.51,-14.2567,-2.4734,-10.68,-0.5,10.5534,12.69,9.37,2.95000000000002,8.7167
-17.5767,12.3066,-2.26999999999998,-14.2934,-0.696699999999993,13.9767,15.88,13.61,7.66669999999999,13.4334
21.79,14.7934,8.97999999999999,1.5967,1.80339999999998,4.67669999999998,0.346699999999998,2.65339999999998,-3.76660000000001,12.9567
14.4433,14.63,12.5366,1.07660000000004,1.40660000000003,3.62,-0.906700000000001,1.51999999999998,-4.42330000000004,12.3
24.68,13.58,9.69,1.51330000000002,0.5,-4.25999999999999,0.976699999999994,-2.3433,-9.39329999999998,11.9067
15.6833,14.39,13.1466,0.953299999999956,-0.68670000000003,-3.88999999999999,-0.0167000000000144,-2.2867,-9.12,12.18
21.3167,15.19,9.40329999999997,1.45999999999998,2.7533,6.0033,3.1266,5.43329999999997,-1.61670000000001,11.9633
14.22,13.59,12.4567,0.870000000000005,2.13330000000002,6.72330000000005,2.91330000000005,5.34000000000003,-1.49329999999998,12.0867
25.5933,12.9933,10.6067,1.63329999999999,-1.58330000000001,-4.41329999999999,-2.27670000000001,-5.4434,-2.92670000000001,12.14
16.98,14.7,14.7733,1.14330000000001,-0.786699999999996,-4.2133,-2.31,-4.25669999999997,-2.69,12.3767
21.5233,10.35,8.59999999999999,1.54330000000002,1.72999999999999,2.19999999999999,-2.13,3.97999999999999,6.49669999999998,13.3267
9.94000000000003,14.19,11.79,0.933300000000031,1.43330000000003,2.10329999999999,-2.42340000000002,4.62330000000003,6.19,13.02
21.3333,16.6766,9.1866,1.44659999999999,-3.11670000000001,-3.63669999999999,1.59999999999999,-1.5667,-2.78,12.1067
15.63,13.8933,12.4067,1.0933,-3.1533,-3.4966,0.376699999999971,-1.56999999999999,-2.80340000000001,12.0833
24.6766,16.63,10.1733,1.61660000000001,3.36000000000001,2.85000000000002,-0.0266999999999769,6.08330000000001,4.87,12.1034
18.9267,13.77,13.3867,0.993299999999977,2.90999999999997,2.7167,-1.0933,5.95340000000004,4.72000000000003,11.9534
19.7466,-12.7167,-2.24340000000001,-10.77,-10.0834,0.969999999999999,11.6067,10.37,5.2534,8.52000000000001
-15.8667,12.2533,-1.8134,-14.5967,-13.7934,0.879999999999995,15.79,13.62,9.77000000000001,13.0366
21.33,16.8733,9.84,1.58330000000001,1.69,4.5633,0.273300000000006,3.60329999999999,-1.51330000000002,11.77
15.4,13.4333,12.76,0.579999999999984,0.95659999999998,3.16999999999996,-0.879999999999995,2.24669999999998,-1.60329999999999,11.68
21.52,8.26999999999998,9.49339999999998,1.60999999999999,1.83339999999998,-2.92660000000001,-2.64000000000001,-3.8767,-6.07999999999998,12.7033
11.8,13.97,12.99,0.906700000000001,1.36669999999998,-1.83659999999998,-2.48329999999999,-4.6533,-6.89999999999998,11.8833
25.8433,17.66,11.01,1.70000000000002,1.78000000000003,5.03000000000003,3.73330000000001,7.0633,4.86000000000001,11.9267
17.9467,14.0467,15.05,0.67330000000004,1.06,5.65000000000003,3.69,6.81669999999997,4.56999999999999,11.6367
19.0666,-16.3567,-2.9134,-10.99,-10.3667,-13.1967,-2.56,6.4734,8.8467,8.43000000000001
-19.04,12.1567,-2.44329999999999,-14.4967,-13.7367,-17.1633,-2.2533,10.9034,12.06,11.6433
21.31,13.97,9.08330000000001,1.52000000000001,1.58330000000001,2.05330000000001,-2.23669999999998,4.07000000000002,6.44330000000002,12.86
12.7533,13.3733,11.6333,0.436599999999999,0.75,1.41999999999996,-2.63,4.72670000000005,5.88330000000002,12.3
17.0233,-15.08,-2.90000000000001,-10.4567,-9.95000000000002,-10.47,-10.1834,-1.15000000000001,9.17000000000002,8.73670000000001
-14.7266,15.1,0.633399999999995,-11.27,-10.15,-10.4933,-11.14,2.01669999999999,11.6833,11.25
20.1866,-8.90000000000001,-1.82339999999999,-10.84,-10.02,-10.53,-11.8267,-5.52000000000001,4.80000000000001,11.9034
-12.1434,12.4466,-1.7567,-14.7434,-13.6434,-13.8367,-15.7967,-8.43999999999997,1.22660000000002,8.33000000000001
